order,count
o__Acidiferrobacterales,29
o__Acidithiobacillales,38
o__Beggiatoales,21
o__Berkiellales,5
o__Burkholderiales,9893
o__Cardiobacteriales,41
o__Chromatiales,147
o__Competibacterales,32
o__Coxiellales,91
o__Diplorickettsiales,11
o__Ectothiorhodospirales,107
o__Enterobacterales,52385
o__Evansiales,9
o__Francisellales,291
o__Granulosicoccales,7
o__Halothiobacillales,17
o__Immundisolibacterales,4
o__Legionellales,1041
o__Methylococcales,145
o__Nevskiales,45
o__Nitrococcales,39
o__Nitrosococcales,75
o__Piscirickettsiales,30
o__Porisulfidales,1
o__Pseudomonadales,15826
o__Steroidobacterales,60
o__Tenderiales,4
o__Thiohalobacterales,7
o__Thiohalomonadales,8
o__Thiohalorhabdales,2
o__Thiohalospirales,3
o__Thiomicrospirales,50
o__Thiotrichales,17
o__Woeseiales,12
o__Xanthomonadales,2249
o__21-64-14,4
o__AKS1,1
o__AqS2,1
o__AqS3,1
o__BM003,1
o__DSM-100275,1
o__DSM-16500,11
o__DSM-26407,1
o__GCA-001735895,3
o__GCA-002705445,8
o__GCA-2400775,1
o__GCA-2729495,5
o__GCF-002020875,1
o__Ga0077536,6
o__Ga0077554,4
o__HK1,2
o__HP12,1
o__HTCC5015,1
o__J025,1
o__J113,1
o__PIVX01,1
o__PIWD01,1
o__PS1,81
o__PWYM01,12
o__QNFE01,1
o__QNFN01,1
o__QZLD01,2
o__SAR86,79
o__SLND01,4
o__SZUA-140,3
o__SZUA-146,1
o__SZUA-21,2
o__SZUA-229,5
o__UBA10353,68
o__UBA1113,3
o__UBA11654,8
o__UBA12402,9
o__UBA2770,1
o__UBA4486,20
o__UBA4575,3
o__UBA5335,12
o__UBA5859,1
o__UBA6002,1
o__UBA6186,1
o__UBA6522,8
o__UBA6729,2
o__UBA7366,1
o__UBA7916,14
o__UBA7966,3
o__UBA9339,3
o__VBWC01,1
o__XJ16,4
